Date,Data,Price,days_gap,Data_Change,Data_Pct_Change,Price_Change,Price_Pct_Change,Data_Lag_1,Data_Lag_2,Data_Lag_3,Data_Lag_4,Data_Lag_5,Data_Lag_6,Data_Lag_7,Data_Change_Lag_1,Data_Change_Lag_2,Data_Change_Lag_3,Data_Change_Lag_4,Data_Change_Lag_5,Data_Change_Lag_6,Data_Change_Lag_7,Data_MA_2,Data_MA_5,Data_MA_7,Data_MA_10,Data_MA_40
2022-12-14,2.081,4343.0,1.0,0.03500000000000014,1.7106549364613866,-24.25,-0.5552693342492421,2.046,2.052,2.005,1.99,1.977,1.993,1.975,-0.006000000000000227,0.04700000000000015,0.014999999999999902,0.0129999999999999,-0.016000000000000014,0.018000000000000016,0.0,2.0635,2.0347999999999997,2.0205714285714285,2.0065999999999997,1.8120749999999997
2022-12-15,2.062,4239.5,1.0,-0.019000000000000128,-0.913022585295542,-103.5,-2.383145291273314,2.081,2.046,2.052,2.005,1.99,1.977,1.993,0.03500000000000014,-0.006000000000000227,0.04700000000000015,0.014999999999999902,0.0129999999999999,-0.016000000000000014,0.018000000000000016,2.0715,2.0492,2.0304285714285712,2.0156,1.827075
2022-12-16,2.047,4191.25,1.0,-0.01499999999999968,-0.7274490785644905,-48.25,-1.1381059087156475,2.062,2.081,2.046,2.052,2.005,1.99,1.977,-0.019000000000000128,0.03500000000000014,-0.006000000000000227,0.04700000000000015,0.014999999999999902,0.0129999999999999,-0.016000000000000014,2.0545,2.0576,2.0404285714285715,2.0228,1.8407
2022-12-19,2.063,4157.75,3.0,0.016000000000000014,0.7816316560820713,-33.5,-0.7992842230838071,2.047,2.062,2.081,2.046,2.052,2.005,1.99,-0.01499999999999968,-0.019000000000000128,0.03500000000000014,-0.006000000000000227,0.04700000000000015,0.014999999999999902,0.0129999999999999,2.055,2.0598,2.050857142857143,2.0316,1.8537
2022-12-20,2.081,4161.5,1.0,0.017999999999999794,0.8725157537566641,3.75,0.09019301304791227,2.063,2.047,2.062,2.081,2.046,2.052,2.005,0.016000000000000014,-0.01499999999999968,-0.019000000000000128,0.03500000000000014,-0.006000000000000227,0.04700000000000015,0.014999999999999902,2.072,2.0668,2.061714285714286,2.0404,1.8667749999999999
2022-12-21,2.102,4218.0,1.0,0.020999999999999908,1.009130225852961,56.5,1.3576835275741939,2.081,2.063,2.047,2.062,2.081,2.046,2.052,0.017999999999999794,0.016000000000000014,-0.01499999999999968,-0.019000000000000128,0.03500000000000014,-0.006000000000000227,0.04700000000000015,2.0915,2.071,2.068857142857143,2.0529,1.8799
2022-12-22,2.125,4161.5,1.0,0.02300000000000013,1.094196003805914,-56.5,-1.3394973921289743,2.102,2.081,2.063,2.047,2.062,2.081,2.046,0.020999999999999908,0.017999999999999794,0.016000000000000014,-0.01499999999999968,-0.019000000000000128,0.03500000000000014,-0.006000000000000227,2.1135,2.0835999999999997,2.080142857142857,2.0664,1.8935749999999998
2022-12-23,2.141,4182.0,1.0,0.016000000000000014,0.7529411764705785,20.5,0.49261083743843415,2.125,2.102,2.081,2.063,2.047,2.062,2.081,0.02300000000000013,0.020999999999999908,0.017999999999999794,0.016000000000000014,-0.01499999999999968,-0.019000000000000128,0.03500000000000014,2.133,2.1024000000000003,2.0887142857142855,2.08,1.9069750000000003
2022-12-27,2.128,4167.25,4.0,-0.0129999999999999,-0.6071929005137755,-14.75,-0.3527020564323302,2.141,2.125,2.102,2.081,2.063,2.047,2.062,0.016000000000000014,0.02300000000000013,0.020999999999999908,0.017999999999999794,0.016000000000000014,-0.01499999999999968,-0.019000000000000128,2.1345,2.1154,2.0981428571428573,2.0876,1.9191500000000001
2022-12-28,2.202,4119.75,1.0,0.07399999999999984,3.477443609022557,-47.5,-1.1398404223408765,2.128,2.141,2.125,2.102,2.081,2.063,2.047,-0.0129999999999999,0.016000000000000014,0.02300000000000013,0.020999999999999908,0.017999999999999794,0.016000000000000014,-0.01499999999999968,2.165,2.1396,2.120285714285714,2.1032,1.9316000000000002
2022-12-29,2.184,4184.0,1.0,-0.017999999999999794,-0.8174386920980825,64.25,1.559560652952241,2.202,2.128,2.141,2.125,2.102,2.081,2.063,0.07399999999999984,-0.0129999999999999,0.016000000000000014,0.02300000000000013,0.020999999999999908,0.017999999999999794,0.016000000000000014,2.193,2.1559999999999997,2.137571428571429,2.1135,1.942775
2022-12-30,2.132,4173.25,1.0,-0.052000000000000046,-2.3809523809523836,-10.75,-0.2569311663479956,2.184,2.202,2.128,2.141,2.125,2.102,2.081,-0.017999999999999794,0.07399999999999984,-0.0129999999999999,0.016000000000000014,0.02300000000000013,0.020999999999999908,0.017999999999999794,2.1580000000000004,2.1574,2.1448571428571426,2.1205000000000003,1.952925
2023-01-03,2.172,4158.25,4.0,0.040000000000000036,1.8761726078799335,-15.0,-0.359432097286283,2.132,2.184,2.202,2.128,2.141,2.125,2.102,-0.052000000000000046,-0.017999999999999794,0.07399999999999984,-0.0129999999999999,0.016000000000000014,0.02300000000000013,0.020999999999999908,2.152,2.1636,2.154857142857143,2.133,1.9639250000000001
2023-01-04,2.17,4186.75,1.0,-0.002000000000000224,-0.09208103130755596,28.5,0.6853844766428141,2.172,2.132,2.184,2.202,2.128,2.141,2.125,0.040000000000000036,-0.052000000000000046,-0.017999999999999794,0.07399999999999984,-0.0129999999999999,0.016000000000000014,0.02300000000000013,2.1710000000000003,2.172,2.161285714285714,2.1437,1.9748250000000003
2023-01-05,2.178,4141.25,1.0,0.008000000000000007,0.36866359447005337,-45.5,-1.086761808085035,2.17,2.172,2.132,2.184,2.202,2.128,2.141,-0.002000000000000224,0.040000000000000036,-0.052000000000000046,-0.017999999999999794,0.07399999999999984,-0.0129999999999999,0.016000000000000014,2.174,2.1672000000000002,2.166571428571429,2.1534000000000004,1.985725
2023-01-06,2.254,4227.75,1.0,0.07600000000000007,3.489439853076215,86.5,2.0887413220646023,2.178,2.17,2.172,2.132,2.184,2.202,2.128,0.008000000000000007,-0.002000000000000224,0.040000000000000036,-0.052000000000000046,-0.017999999999999794,0.07399999999999984,-0.0129999999999999,2.216,2.1812,2.1845714285714286,2.1686,1.9973000000000003
2023-01-09,2.27,4226.0,3.0,0.016000000000000014,0.709849157054121,-1.75,-0.041393176039261625,2.254,2.178,2.17,2.172,2.132,2.184,2.202,0.07600000000000007,0.008000000000000007,-0.002000000000000224,0.040000000000000036,-0.052000000000000046,-0.017999999999999794,0.07399999999999984,2.262,2.2088,2.1942857142857144,2.1831000000000005,2.009
2023-01-10,2.284,4253.0,1.0,0.01399999999999979,0.6167400881057272,27.0,0.6389020350213048,2.27,2.254,2.178,2.17,2.172,2.132,2.184,0.016000000000000014,0.07600000000000007,0.008000000000000007,-0.002000000000000224,0.040000000000000036,-0.052000000000000046,-0.017999999999999794,2.277,2.2312,2.2085714285714286,2.1974,2.0211499999999996
2023-01-11,2.298,4302.25,1.0,0.014000000000000234,0.6129597197898518,49.25,1.1580061133317665,2.284,2.27,2.254,2.178,2.17,2.172,2.132,0.01399999999999979,0.016000000000000014,0.07600000000000007,0.008000000000000007,-0.002000000000000224,0.040000000000000036,-0.052000000000000046,2.291,2.2567999999999997,2.2322857142857147,2.2144,2.03455
2023-01-12,2.288,4315.75,1.0,-0.010000000000000231,-0.4351610095735481,13.5,0.313789296298439,2.298,2.284,2.27,2.254,2.178,2.17,2.172,0.014000000000000234,0.01399999999999979,0.016000000000000014,0.07600000000000007,0.008000000000000007,-0.002000000000000224,0.040000000000000036,2.293,2.2787999999999995,2.2488571428571427,2.223,2.0469749999999998
2023-01-13,2.328,4330.5,1.0,0.040000000000000036,1.7482517482517501,14.75,0.34177141864102367,2.288,2.298,2.284,2.27,2.254,2.178,2.17,-0.010000000000000231,0.014000000000000234,0.01399999999999979,0.016000000000000014,0.07600000000000007,0.008000000000000007,-0.002000000000000224,2.308,2.2936,2.2714285714285714,2.2374,2.0603
2023-01-17,2.335,4321.75,4.0,0.007000000000000117,0.30068728522336663,-8.75,-0.20205518993188232,2.328,2.288,2.298,2.284,2.27,2.254,2.178,0.040000000000000036,-0.010000000000000231,0.014000000000000234,0.01399999999999979,0.016000000000000014,0.07600000000000007,0.008000000000000007,2.3315,2.3066,2.2938571428571426,2.2577,2.0736
2023-01-18,2.342,4258.0,1.0,0.007000000000000117,0.29978586723768963,-63.75,-1.4750968936194875,2.335,2.328,2.288,2.298,2.284,2.27,2.254,0.007000000000000117,0.040000000000000036,-0.010000000000000231,0.014000000000000234,0.01399999999999979,0.016000000000000014,0.07600000000000007,2.3385,2.3182,2.3064285714285715,2.2747,2.0871000000000004
2023-01-19,2.393,4227.75,1.0,0.05099999999999971,2.177625960717333,-30.25,-0.710427430718652,2.342,2.335,2.328,2.288,2.298,2.284,2.27,0.007000000000000117,0.007000000000000117,0.040000000000000036,-0.010000000000000231,0.014000000000000234,0.01399999999999979,0.016000000000000014,2.3674999999999997,2.3371999999999997,2.3240000000000003,2.2969999999999997,2.1014
2023-01-20,2.417,4300.75,1.0,0.02400000000000002,1.0029251984956078,73.0,1.7266867719236023,2.393,2.342,2.335,2.328,2.288,2.298,2.284,0.05099999999999971,0.007000000000000117,0.007000000000000117,0.040000000000000036,-0.010000000000000231,0.014000000000000234,0.01399999999999979,2.405,2.363,2.343,2.3209,2.1164
2023-01-23,2.449,4348.75,3.0,0.03200000000000003,1.323955316508063,48.0,1.1160844038830442,2.417,2.393,2.342,2.335,2.328,2.288,2.298,0.02400000000000002,0.05099999999999971,0.007000000000000117,0.007000000000000117,0.040000000000000036,-0.010000000000000231,0.014000000000000234,2.433,2.3871999999999995,2.3645714285714283,2.3404,2.13105
2023-01-24,2.501,4345.0,1.0,0.052000000000000046,2.1233156390363384,-3.75,-0.08623167576889967,2.449,2.417,2.393,2.342,2.335,2.328,2.288,0.03200000000000003,0.02400000000000002,0.05099999999999971,0.007000000000000117,0.007000000000000117,0.040000000000000036,-0.010000000000000231,2.4749999999999996,2.4204,2.395,2.3635,2.146125
2023-01-25,2.458,4344.25,1.0,-0.042999999999999705,-1.719312275089957,-0.75,-0.017261219792863436,2.501,2.449,2.417,2.393,2.342,2.335,2.328,0.052000000000000046,0.03200000000000003,0.02400000000000002,0.05099999999999971,0.007000000000000117,0.007000000000000117,0.040000000000000036,2.4795,2.4436,2.4135714285714287,2.3808999999999996,2.159525
2023-01-26,2.468,4387.75,1.0,0.009999999999999787,0.40683482506100876,43.5,1.0013235886516592,2.458,2.501,2.449,2.417,2.393,2.342,2.335,-0.042999999999999705,0.052000000000000046,0.03200000000000003,0.02400000000000002,0.05099999999999971,0.007000000000000117,0.007000000000000117,2.463,2.4585999999999997,2.4325714285714284,2.3979,2.1723749999999997
2023-01-27,2.492,4396.5,1.0,0.02400000000000002,0.9724473257698651,8.75,0.1994188365335381,2.468,2.458,2.501,2.449,2.417,2.393,2.342,0.009999999999999787,-0.042999999999999705,0.052000000000000046,0.03200000000000003,0.02400000000000002,0.05099999999999971,0.007000000000000117,2.48,2.4736000000000002,2.4539999999999997,2.4183,2.1850750000000003
2023-01-30,2.482,4344.75,3.0,-0.009999999999999787,-0.40128410914926915,-51.75,-1.1770726714431912,2.492,2.468,2.458,2.501,2.449,2.417,2.393,0.02400000000000002,0.009999999999999787,-0.042999999999999705,0.052000000000000046,0.03200000000000003,0.02400000000000002,0.05099999999999971,2.487,2.4802,2.4667142857142856,2.4337,2.1978
2023-01-31,2.512,4402.25,1.0,0.029999999999999805,1.2087026591458327,57.5,1.3234363312043307,2.482,2.492,2.468,2.458,2.501,2.449,2.417,-0.009999999999999787,0.02400000000000002,0.009999999999999787,-0.042999999999999705,0.052000000000000046,0.03200000000000003,0.02400000000000002,2.497,2.4823999999999997,2.4802857142857144,2.4514,2.2113
2023-02-01,2.483,4444.5,1.0,-0.028999999999999915,-1.1544585987261158,42.25,0.9597364983815027,2.512,2.482,2.492,2.468,2.458,2.501,2.449,0.029999999999999805,-0.009999999999999787,0.02400000000000002,0.009999999999999787,-0.042999999999999705,0.052000000000000046,0.03200000000000003,2.4975,2.4874,2.4851428571428573,2.4655,2.224
2023-02-02,2.54,4503.75,1.0,0.05699999999999994,2.295610149013294,59.25,1.333108336145794,2.483,2.512,2.482,2.492,2.468,2.458,2.501,-0.028999999999999915,0.029999999999999805,-0.009999999999999787,0.02400000000000002,0.009999999999999787,-0.042999999999999705,0.052000000000000046,2.5115,2.5018000000000002,2.4907142857142857,2.4802,2.2381249999999997
2023-02-03,2.545,4460.0,1.0,0.004999999999999893,0.19685039370078705,-43.75,-0.9714127116291937,2.54,2.483,2.512,2.482,2.492,2.468,2.458,0.05699999999999994,-0.028999999999999915,0.029999999999999805,-0.009999999999999787,0.02400000000000002,0.009999999999999787,-0.042999999999999705,2.5425,2.5124000000000004,2.5031428571428576,2.493,2.251925
2023-02-06,2.565,4435.75,3.0,0.020000000000000018,0.7858546168958647,-24.25,-0.5437219730941689,2.545,2.54,2.483,2.512,2.482,2.492,2.468,0.004999999999999893,0.05699999999999994,-0.028999999999999915,0.029999999999999805,-0.009999999999999787,0.02400000000000002,0.009999999999999787,2.5549999999999997,2.5290000000000004,2.517,2.5046,2.266625
2023-02-07,2.602,4488.0,1.0,0.03699999999999992,1.4424951267056452,52.25,1.1779293242405453,2.565,2.545,2.54,2.483,2.512,2.482,2.492,0.020000000000000018,0.004999999999999893,0.05699999999999994,-0.028999999999999915,0.029999999999999805,-0.009999999999999787,0.02400000000000002,2.5835,2.5469999999999997,2.5327142857142855,2.5147,2.281925
2023-02-08,2.608,4442.75,1.0,0.006000000000000227,0.2305918524212247,-45.25,-1.008244206773623,2.602,2.565,2.545,2.54,2.483,2.512,2.482,0.03699999999999992,0.020000000000000018,0.004999999999999893,0.05699999999999994,-0.028999999999999915,0.029999999999999805,-0.009999999999999787,2.605,2.572,2.5507142857142857,2.5297,2.297
2023-02-09,2.607,4404.0,1.0,-0.0009999999999998899,-0.03834355828220559,-38.75,-0.8722075291204723,2.608,2.602,2.565,2.545,2.54,2.483,2.512,0.006000000000000227,0.03699999999999992,0.020000000000000018,0.004999999999999893,0.05699999999999994,-0.028999999999999915,0.029999999999999805,2.6075,2.5854000000000004,2.564285714285714,2.5436,2.3108750000000002
2023-02-10,2.621,4412.0,1.0,0.01399999999999979,0.537015726889134,8.0,0.18165304268846771,2.607,2.608,2.602,2.565,2.545,2.54,2.483,-0.0009999999999998899,0.006000000000000227,0.03699999999999992,0.020000000000000018,0.004999999999999893,0.05699999999999994,-0.028999999999999915,2.614,2.6006,2.584,2.5565,2.32525
2023-02-13,2.654,4459.5,3.0,0.03299999999999992,1.259061426936281,47.5,1.07660924750681,2.621,2.607,2.608,2.602,2.565,2.545,2.54,0.01399999999999979,-0.0009999999999998899,0.006000000000000227,0.03699999999999992,0.020000000000000018,0.004999999999999893,0.05699999999999994,2.6375,2.6184,2.6002857142857145,2.5737,2.339575
2023-02-14,2.66,4457.75,1.0,0.006000000000000227,0.22607385079127518,-1.75,-0.039242067496358946,2.654,2.621,2.607,2.608,2.602,2.565,2.545,0.03299999999999992,0.01399999999999979,-0.0009999999999998899,0.006000000000000227,0.03699999999999992,0.020000000000000018,0.004999999999999893,2.657,2.63,2.6167142857142855,2.5885000000000002,2.354525
2023-02-15,2.682,4470.5,1.0,0.021999999999999797,0.8270676691729317,12.75,0.2860187314227991,2.66,2.654,2.621,2.607,2.608,2.602,2.565,0.006000000000000227,0.03299999999999992,0.01399999999999979,-0.0009999999999998899,0.006000000000000227,0.03699999999999992,0.020000000000000018,2.6710000000000003,2.6448,2.6334285714285715,2.6084,2.3703999999999996
2023-02-16,2.703,4412.0,1.0,0.020999999999999908,0.7829977628635243,-58.5,-1.30857845878537,2.682,2.66,2.654,2.621,2.607,2.608,2.602,0.021999999999999797,0.006000000000000227,0.03299999999999992,0.01399999999999979,-0.0009999999999998899,0.006000000000000227,0.03699999999999992,2.6925,2.664,2.6478571428571427,2.6247,2.3863999999999996
2023-02-17,2.667,4399.75,1.0,-0.03600000000000003,-1.3318534961154316,-12.25,-0.27765185856754027,2.703,2.682,2.66,2.654,2.621,2.607,2.608,0.020999999999999908,0.021999999999999797,0.006000000000000227,0.03299999999999992,0.01399999999999979,-0.0009999999999998899,0.006000000000000227,2.6849999999999996,2.6732,2.6562857142857146,2.6369,2.40105
2023-02-21,2.682,4318.0,4.0,0.015000000000000124,0.5624296962879693,-81.75,-1.8580601170521072,2.667,2.703,2.682,2.66,2.654,2.621,2.607,-0.03600000000000003,0.020999999999999908,0.021999999999999797,0.006000000000000227,0.03299999999999992,0.01399999999999979,-0.0009999999999998899,2.6745,2.6788,2.6670000000000003,2.6486,2.41555
2023-02-22,2.683,4311.25,1.0,0.0009999999999998899,0.037285607755399575,-6.75,-0.156322371468276,2.682,2.667,2.703,2.682,2.66,2.654,2.621,0.015000000000000124,-0.03600000000000003,0.020999999999999908,0.021999999999999797,0.006000000000000227,0.03299999999999992,0.01399999999999979,2.6825,2.6834,2.675857142857143,2.6567,2.4295
2023-02-23,2.693,4331.0,1.0,0.010000000000000231,0.372717107715248,19.75,0.45810379820236946,2.683,2.682,2.667,2.703,2.682,2.66,2.654,0.0009999999999998899,0.015000000000000124,-0.03600000000000003,0.020999999999999908,0.021999999999999797,0.006000000000000227,0.03299999999999992,2.6879999999999997,2.6856,2.6814285714285715,2.6652,2.4433
2023-02-24,2.698,4288.0,1.0,0.004999999999999893,0.18566654288896256,-43.0,-0.9928422996998365,2.693,2.683,2.682,2.667,2.703,2.682,2.66,0.010000000000000231,0.0009999999999998899,0.015000000000000124,-0.03600000000000003,0.020999999999999908,0.021999999999999797,0.006000000000000227,2.6955,2.6846,2.686857142857143,2.6743,2.45755
2023-02-27,2.716,4300.25,3.0,0.018000000000000238,0.6671608598962209,12.25,0.2856809701492491,2.698,2.693,2.683,2.682,2.667,2.703,2.682,0.004999999999999893,0.010000000000000231,0.0009999999999998899,0.015000000000000124,-0.03600000000000003,0.020999999999999908,0.021999999999999797,2.707,2.6944000000000004,2.6917142857142857,2.6837999999999997,2.4704
2023-02-28,2.744,4287.75,1.0,0.028000000000000025,1.0309278350515427,-12.5,-0.2906807743735862,2.716,2.698,2.693,2.683,2.682,2.667,2.703,0.018000000000000238,0.004999999999999893,0.010000000000000231,0.0009999999999998899,0.015000000000000124,-0.03600000000000003,0.020999999999999908,2.7300000000000004,2.7068000000000003,2.6975714285714285,2.6927999999999996,2.4844
2023-03-01,2.783,4268.75,1.0,0.0389999999999997,1.4212827988338006,-19.0,-0.4431228499795936,2.744,2.716,2.698,2.693,2.683,2.682,2.667,0.028000000000000025,0.018000000000000238,0.004999999999999893,0.010000000000000231,0.0009999999999998899,0.015000000000000124,-0.03600000000000003,2.7635,2.7268,2.7141428571428574,2.7051,2.5006749999999998
2023-03-02,2.801,4297.0,1.0,0.018000000000000238,0.6467840459935426,28.25,0.6617862371888661,2.783,2.744,2.716,2.698,2.693,2.683,2.682,0.0389999999999997,0.028000000000000025,0.018000000000000238,0.004999999999999893,0.010000000000000231,0.0009999999999998899,0.015000000000000124,2.792,2.7483999999999997,2.731142857142857,2.717,2.5164
2023-03-03,2.849,4362.0,1.0,0.04800000000000004,1.7136736879685754,65.0,1.5126832673958646,2.801,2.783,2.744,2.716,2.698,2.693,2.683,0.018000000000000238,0.0389999999999997,0.028000000000000025,0.018000000000000238,0.004999999999999893,0.010000000000000231,0.0009999999999998899,2.825,2.7786,2.754857142857143,2.7316000000000003,2.533375
2023-03-06,2.875,4364.75,3.0,0.0259999999999998,0.9126009126009027,2.75,0.06304447501146448,2.849,2.801,2.783,2.744,2.716,2.698,2.693,0.04800000000000004,0.018000000000000238,0.0389999999999997,0.028000000000000025,0.018000000000000238,0.004999999999999893,0.010000000000000231,2.862,2.8104,2.780857142857143,2.7524,2.5507999999999997
2023-03-07,2.92,4302.0,1.0,0.04499999999999993,1.5652173913043521,-62.75,-1.437653932069416,2.875,2.849,2.801,2.783,2.744,2.716,2.698,0.0259999999999998,0.04800000000000004,0.018000000000000238,0.0389999999999997,0.028000000000000025,0.018000000000000238,0.004999999999999893,2.8975,2.8456,2.8125714285714287,2.7762000000000002,2.56745
2023-03-08,2.944,4307.25,1.0,0.02400000000000002,0.8219178082191858,5.25,0.12203626220361752,2.92,2.875,2.849,2.801,2.783,2.744,2.716,0.04499999999999993,0.0259999999999998,0.04800000000000004,0.018000000000000238,0.0389999999999997,0.028000000000000025,0.018000000000000238,2.932,2.8778,2.845142857142857,2.8023,2.5843
2023-03-09,2.948,4232.25,1.0,0.0040000000000000036,0.13586956521738358,-75.0,-1.741250217656276,2.944,2.92,2.875,2.849,2.801,2.783,2.744,0.02400000000000002,0.04499999999999993,0.0259999999999998,0.04800000000000004,0.018000000000000238,0.0389999999999997,0.028000000000000025,2.9459999999999997,2.9072000000000005,2.8742857142857146,2.8278,2.6009
2023-03-10,2.978,4175.0,1.0,0.03000000000000025,1.017639077340582,-57.25,-1.3527083702522313,2.948,2.944,2.92,2.875,2.849,2.801,2.783,0.0040000000000000036,0.02400000000000002,0.04499999999999993,0.0259999999999998,0.04800000000000004,0.018000000000000238,0.0389999999999997,2.963,2.9330000000000003,2.9021428571428567,2.8558,2.6179
2023-03-13,2.957,4169.0,3.0,-0.02100000000000035,-0.7051712558764356,-6.0,-0.14371257485029654,2.978,2.948,2.944,2.92,2.875,2.849,2.801,0.03000000000000025,0.0040000000000000036,0.02400000000000002,0.04499999999999993,0.0259999999999998,0.04800000000000004,0.018000000000000238,2.9675000000000002,2.9494,2.9244285714285714,2.8799,2.634625
2023-03-14,2.753,4232.75,1.0,-0.20399999999999974,-6.898884004058159,63.75,1.5291436795394686,2.957,2.978,2.948,2.944,2.92,2.875,2.849,-0.02100000000000035,0.03000000000000025,0.0040000000000000036,0.02400000000000002,0.04499999999999993,0.0259999999999998,0.04800000000000004,2.855,2.916,2.9107142857142856,2.8808,2.64525
2023-03-15,2.815,4205.0,1.0,0.06199999999999983,2.2520886305848142,-27.75,-0.6556021499025455,2.753,2.957,2.978,2.948,2.944,2.92,2.875,-0.20399999999999974,-0.02100000000000035,0.03000000000000025,0.0040000000000000036,0.02400000000000002,0.04499999999999993,0.0259999999999998,2.784,2.8902,2.902142857142857,2.884,2.65725
2023-03-16,2.646,4272.75,1.0,-0.16900000000000004,-6.003552397868561,67.75,1.6111771700356714,2.815,2.753,2.957,2.978,2.948,2.944,2.92,0.06199999999999983,-0.20399999999999974,-0.02100000000000035,0.03000000000000025,0.0040000000000000036,0.02400000000000002,0.04499999999999993,2.7305,2.8297999999999996,2.8629999999999995,2.8685,2.66485
2023-03-17,2.75,4225.25,1.0,0.10400000000000009,3.9304610733182255,-47.5,-1.111696214381841,2.646,2.815,2.753,2.957,2.978,2.948,2.944,-0.16900000000000004,0.06199999999999983,-0.20399999999999974,-0.02100000000000035,0.03000000000000025,0.0040000000000000036,0.02400000000000002,2.698,2.7842,2.8352857142857144,2.8586,2.673775
2023-03-20,2.892,4261.25,3.0,0.1419999999999999,5.16363636363637,36.0,0.8520205904976041,2.75,2.646,2.815,2.753,2.957,2.978,2.948,0.10400000000000009,-0.16900000000000004,0.06199999999999983,-0.20399999999999974,-0.02100000000000035,0.03000000000000025,0.0040000000000000036,2.8209999999999997,2.7712,2.8272857142857144,2.8602999999999996,2.68565
2023-03-21,2.908,4314.0,1.0,0.016000000000000014,0.5532503457814641,52.75,1.2378996773247275,2.892,2.75,2.646,2.815,2.753,2.957,2.978,0.1419999999999999,0.10400000000000009,-0.16900000000000004,0.06199999999999983,-0.20399999999999974,-0.02100000000000035,0.03000000000000025,2.9,2.8022,2.817285714285714,2.8591,2.6971249999999998
2023-03-22,3.002,4248.75,1.0,0.09399999999999986,3.232462173314987,-65.25,-1.512517385257306,2.908,2.892,2.75,2.646,2.815,2.753,2.957,0.016000000000000014,0.1419999999999999,0.10400000000000009,-0.16900000000000004,0.06199999999999983,-0.20399999999999974,-0.02100000000000035,2.955,2.8396,2.8237142857142854,2.8649,2.7096500000000003
2023-03-23,2.99,4256.25,1.0,-0.011999999999999567,-0.3997335109926614,7.5,0.1765225066195919,3.002,2.908,2.892,2.75,2.646,2.815,2.753,0.09399999999999986,0.016000000000000014,0.1419999999999999,0.10400000000000009,-0.16900000000000004,0.06199999999999983,-0.20399999999999974,2.996,2.9084,2.8575714285714287,2.8691000000000004,2.72295
2023-03-24,3.025,4279.5,1.0,0.0349999999999997,1.1705685618728978,23.25,0.54625550660794,2.99,3.002,2.908,2.892,2.75,2.646,2.815,-0.011999999999999567,0.09399999999999986,0.016000000000000014,0.1419999999999999,0.10400000000000009,-0.16900000000000004,0.06199999999999983,3.0075000000000003,2.9634,2.887571428571428,2.8738,2.7368750000000004
2023-03-27,3.012,4285.5,3.0,-0.0129999999999999,-0.42975206611569616,6.0,0.140203294777419,3.025,2.99,3.002,2.908,2.892,2.75,2.646,0.0349999999999997,-0.011999999999999567,0.09399999999999986,0.016000000000000014,0.1419999999999999,0.10400000000000009,-0.16900000000000004,3.0185,2.9874,2.939857142857143,2.8792999999999997,2.7498750000000003
2023-03-28,2.99,4279.75,1.0,-0.021999999999999797,-0.7304116865869736,-5.75,-0.1341733753354335,3.012,3.025,2.99,3.002,2.908,2.892,2.75,-0.0129999999999999,0.0349999999999997,-0.011999999999999567,0.09399999999999986,0.016000000000000014,0.1419999999999999,0.10400000000000009,3.0010000000000003,3.0037999999999996,2.9741428571428576,2.9029999999999996,2.762575
2023-03-29,3.015,4335.75,1.0,0.02499999999999991,0.836120401337781,56.0,1.3084876453063776,2.99,3.012,3.025,2.99,3.002,2.908,2.892,-0.021999999999999797,-0.0129999999999999,0.0349999999999997,-0.011999999999999567,0.09399999999999986,0.016000000000000014,0.1419999999999999,3.0025000000000004,3.0064,2.9917142857142855,2.923,2.77515
2023-03-30,3.052,4358.25,1.0,0.03699999999999992,1.2271973466003283,22.5,0.518941359626357,3.015,2.99,3.012,3.025,2.99,3.002,2.908,0.02499999999999991,-0.021999999999999797,-0.0129999999999999,0.0349999999999997,-0.011999999999999567,0.09399999999999986,0.016000000000000014,3.0335,3.0188,3.0122857142857145,2.9636,2.7893749999999997
2023-03-31,3.038,4416.0,1.0,-0.014000000000000234,-0.4587155963302836,57.75,1.325073137153665,3.052,3.015,2.99,3.012,3.025,2.99,3.002,0.03699999999999992,0.02499999999999991,-0.021999999999999797,-0.0129999999999999,0.0349999999999997,-0.011999999999999567,0.09399999999999986,3.045,3.0214,3.017428571428572,2.9924,2.801825
2023-04-03,3.053,4432.0,3.0,0.015000000000000124,0.4937458854509691,16.0,0.36231884057971175,3.038,3.052,3.015,2.99,3.012,3.025,2.99,-0.014000000000000234,0.03699999999999992,0.02499999999999991,-0.021999999999999797,-0.0129999999999999,0.0349999999999997,-0.011999999999999567,3.0454999999999997,3.0296,3.0264285714285712,3.0085,2.814525
2023-04-04,3.052,4407.25,1.0,-0.0009999999999998899,-0.03275466754012468,-24.75,-0.5584386281588416,3.053,3.038,3.052,3.015,2.99,3.012,3.025,0.015000000000000124,-0.014000000000000234,0.03699999999999992,0.02499999999999991,-0.021999999999999797,-0.0129999999999999,0.0349999999999997,3.0525,3.0420000000000003,3.0302857142857147,3.0229,2.8266999999999998
2023-04-05,3.055,4395.5,1.0,0.0030000000000001137,0.0982961992136433,-11.75,-0.2666061603040393,3.052,3.053,3.038,3.052,3.015,2.99,3.012,-0.0009999999999998899,0.015000000000000124,-0.014000000000000234,0.03699999999999992,0.02499999999999991,-0.021999999999999797,-0.0129999999999999,3.0535,3.05,3.036428571428572,3.0282,2.838025
